Year,Dis Mag Scale,Dis Mag Value,Country,Longitude,Latitude,Disaster Type
2000.0,3,47350.38030731904,37,2376,1242,3
2000.0,1,300.0,34,2376,1242,12
2000.0,0,47350.38030731904,193,2376,1242,10
2000.0,0,84000.0,39,2376,1242,5
2000.0,4,-20.0,39,2376,1242,4
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,2,6.0,40,579,1067,2
2000.0,2,5.0,40,658,1023,2
2000.0,2,5.0,40,974,1901,2
2000.0,2,6.0,40,657,1629,2
2000.0,2,5.0,40,606,1072,2
2000.0,0,114000.0,40,2376,1242,5
2000.0,0,47350.38030731904,40,2376,1242,5
2000.0,0,21000.0,40,2376,1242,5
2000.0,0,47350.38030731904,40,2376,1242,5
2000.0,0,47350.38030731904,40,2376,1242,10
2000.0,0,47350.38030731904,40,2376,1242,10
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,1,47350.38030731904,40,2376,1242,12
2001.0,4,-25.0,0,2376,1242,4
2001.0,0,47350.38030731904,4,2376,1242,5
2001.0,1,200.0,7,2376,1242,12
2001.0,0,100.0,9,2376,1242,5
2001.0,1,112.0,9,2376,1242,12
2001.0,1,47350.38030731904,9,2376,1242,12
2001.0,3,700000.0,29,2376,1242,3
2001.0,0,119163.0,23,2376,1242,5
2001.0,1,120.0,34,2376,1242,12
2001.0,0,47350.38030731904,39,2376,1242,5
2001.0,1,232000.0,40,2376,1242,12
2001.0,2,6.0,40,584,1214,2
1998.0,0,47350.38030731904,31,2376,1242,1
1998.0,2,5.0,91,1893,1158,2
1998.0,2,8.0,90,1019,163,2
1998.0,1,47350.38030731904,72,2376,1242,12
1998.0,0,47350.38030731904,92,2376,1242,1
1998.0,0,994.0,48,2376,1242,1
1998.0,0,47350.38030731904,81,2376,1242,1
1998.0,1,47350.38030731904,40,2376,1242,12
1998.0,0,47350.38030731904,40,2376,1242,5
1998.0,0,47350.38030731904,44,2376,1242,5
1998.0,0,47350.38030731904,41,2376,1242,1
1998.0,0,47350.38030731904,41,2376,1242,10
1998.0,3,47350.38030731904,42,2376,1242,3
1998.0,1,270.0,46,2376,1242,12
1998.0,0,30.0,46,2376,1242,1
1998.0,1,210.0,48,2376,1242,12
1998.0,3,47350.38030731904,54,2376,1242,3
1998.0,3,47350.38030731904,57,2376,1242,3
1998.0,1,47350.38030731904,187,2376,1242,12
1998.0,0,47350.38030731904,63,2376,1242,1
1998.0,0,13700.0,64,2376,1242,1
1998.0,1,150.0,66,2376,1242,12
1998.0,0,47350.38030731904,127,2376,1242,1
1998.0,0,47350.38030731904,212,2376,1242,5
1998.0,1,175.0,212,2376,1242,12
1998.0,1,130.0,212,2376,1242,12
1998.0,1,47350.38030731904,78,2376,1242,12
1998.0,3,47350.38030731904,85,2376,1242,3
1998.0,3,47350.38030731904,85,2376,1242,3
1998.0,1,210.0,84,2376,1242,12
1998.0,2,6.0,90,791,442,2
1998.0,0,47350.38030731904,89,2376,1242,5
1998.0,0,47350.38030731904,89,2376,1242,10
1998.0,4,47350.38030731904,89,2376,1242,4
1998.0,1,170.0,89,2376,1242,12
1998.0,0,67610.0,89,2376,1242,5
1998.0,0,8000.0,89,2376,1242,5
1998.0,1,47350.38030731904,93,2376,1242,12
1998.0,2,5.0,91,1812,1381,2
1998.0,0,47350.38030731904,95,2376,1242,5
1998.0,3,47350.38030731904,100,2376,1242,3
1998.0,3,47350.38030731904,101,2376,1242,3
1998.0,0,47350.38030731904,101,2376,1242,5
1998.0,3,47350.38030731904,106,2376,1242,3
1998.0,1,210.0,166,2376,1242,12
1998.0,3,47350.38030731904,104,2376,1242,3
1998.0,0,75.0,188,2376,1242,5
1998.0,0,47350.38030731904,126,651,861,13
1998.0,4,-13.0,126,2376,1242,4
1998.0,0,47350.38030731904,126,2376,1242,5
1998.0,0,47350.38030731904,121,2376,1242,5
1998.0,3,47350.38030731904,133,2376,1242,3
1998.0,3,47350.38030731904,133,2376,1242,3
1998.0,0,47350.38030731904,133,2376,1242,1
1998.0,3,47350.38030731904,124,2376,1242,3
1998.0,3,47350.38030731904,119,2376,1242,3
1998.0,0,30.0,119,2376,1242,1
1998.0,0,47350.38030731904,135,2376,1242,1
1998.0,2,4.0,141,2289,599,2
1998.0,3,47350.38030731904,141,2376,1242,3
1998.0,3,47350.38030731904,141,2376,1242,3
1998.0,3,47350.38030731904,141,2376,1242,3
1998.0,3,47350.38030731904,141,2376,1242,3
1998.0,1,47350.38030731904,137,2376,1242,12
1999.0,1,238.0,98,2376,1242,12
1999.0,1,260.0,89,2376,1242,12
1999.0,2,6.0,41,344,1858,2
1999.0,0,47350.38030731904,41,2376,1242,5
1999.0,0,47350.38030731904,66,2376,1242,5
1999.0,1,200.0,66,2376,1242,12
1999.0,0,2370.0,87,2376,1242,5
1999.0,2,7.0,126,510,819,2
1999.0,0,200.0,126,2376,1242,5
1999.0,0,47350.38030731904,143,2376,1242,5
1999.0,0,90000.0,40,2376,1242,1
1999.0,0,47350.38030731904,125,2376,1242,1
1999.0,0,47350.38030731904,61,2376,1242,1
1999.0,0,47350.38030731904,63,2376,1242,1
1999.0,0,47350.38030731904,101,2376,1242,1
1999.0,0,47350.38030731904,40,2376,1242,5
1999.0,1,47350.38030731904,40,2376,1242,12
1999.0,1,47350.38030731904,40,2376,1242,12
1999.0,0,47350.38030731904,40,2376,1242,5
1999.0,0,47350.38030731904,40,2376,1242,5
1999.0,0,47350.38030731904,40,2376,1242,5
1999.0,0,47350.38030731904,33,2317,1852,13
1999.0,3,47350.38030731904,33,2376,1242,3
1999.0,0,47350.38030731904,33,2376,1242,5
1999.0,3,47350.38030731904,44,2376,1242,3
1999.0,0,70.0,44,2376,1242,5
1999.0,0,47350.38030731904,41,2376,1242,5
1999.0,0,47350.38030731904,41,2376,1242,10
1999.0,0,47350.38030731904,41,2376,1242,10
1999.0,1,47350.38030731904,41,2376,1242,12
1999.0,0,47350.38030731904,41,2376,1242,5
1999.0,3,47350.38030731904,42,2376,1242,3
1999.0,0,47350.38030731904,46,2376,1242,5
1999.0,1,120.0,48,2376,1242,12
1999.0,0,60.0,48,2376,1242,14
1999.0,0,121.0,72,2376,1242,5
1999.0,0,47350.38030731904,72,2376,1242,10
1999.0,1,180.0,72,2376,1242,12
1999.0,1,47350.38030731904,72,2376,1242,12
1999.0,0,47350.38030731904,54,2376,1242,1
1999.0,1,215.0,55,2376,1242,12
1999.0,1,177.0,53,2376,1242,12
1999.0,3,47350.38030731904,56,2376,1242,3
1999.0,2,6.0,2,17,1506,2
1999.0,0,47350.38030731904,2,2376,1242,5
1999.0,0,47350.38030731904,57,2194,495,13
1999.0,2,6.0,187,20,1708,2
1999.0,1,47350.38030731904,187,2376,1242,12
1999.0,0,47350.38030731904,187,2376,1242,1
1999.0,0,40.0,63,2376,1242,5
1999.0,0,35.0,63,2376,1242,5
1999.0,3,64500.0,63,2376,1242,3
1999.0,0,6.0,63,2376,1242,5
1999.0,0,47350.38030731904,63,2376,1242,5
1999.0,0,47350.38030731904,63,2376,1242,5
1999.0,0,47350.38030731904,63,2376,1242,5
1999.0,1,47350.38030731904,64,2376,1242,12
1999.0,0,47350.38030731904,66,2376,1242,10
1999.0,1,47350.38030731904,66,2376,1242,12
1999.0,0,24.0,66,2376,1242,14
1999.0,0,7.0,66,2376,1242,5
1999.0,1,47350.38030731904,66,2376,1242,12
1999.0,0,47350.38030731904,66,2376,1242,5
1999.0,0,47350.38030731904,212,2376,1242,5
1999.0,1,47350.38030731904,212,2376,1242,12
1999.0,1,47350.38030731904,212,2376,1242,12
1999.0,0,716.0,75,2376,1242,5
1999.0,3,47350.38030731904,75,2376,1242,3
1999.0,3,47350.38030731904,75,2376,1242,3
1999.0,3,47350.38030731904,75,2376,1242,3
1999.0,3,47350.38030731904,81,2376,1242,3
1999.0,1,215.0,78,2376,1242,12
1999.0,0,47350.38030731904,70,2376,1242,5
1999.0,3,47350.38030731904,82,2376,1242,3
1999.0,2,6.0,76,1442,1703,2
1999.0,1,215.0,77,2376,1242,12
1999.0,2,7.0,80,2306,731,2
1999.0,0,47350.38030731904,80,2376,1242,5
1999.0,1,234.0,86,2376,1242,12
1999.0,0,47350.38030731904,85,2376,1242,5
1999.0,0,47350.38030731904,84,2376,1242,5
1999.0,1,100.0,87,2376,1242,12
1999.0,0,6000.0,87,2376,1242,5
1999.0,2,7.0,90,697,403,2
1999.0,0,47350.38030731904,90,2376,1242,10
1999.0,0,56.0,90,2376,1242,14
1999.0,3,47350.38030731904,90,2376,1242,3
1999.0,3,47350.38030731904,90,2376,1242,3
1999.0,0,47350.38030731904,90,2376,1242,10
1999.0,0,95.0,90,2376,1242,5
1999.0,3,47350.38030731904,90,2376,1242,3
1999.0,2,7.0,89,2207,1283,2
1999.0,0,47350.38030731904,89,2376,1242,5
1999.0,1,200.0,89,2376,1242,12
1999.0,1,200.0,89,2376,1242,12
1999.0,4,47.0,89,2376,1242,4
1999.0,0,349.0,89,2376,1242,14
1999.0,3,47350.38030731904,89,2376,1242,3
1999.0,3,47350.38030731904,89,2376,1242,3
1999.0,3,47350.38030731904,89,2376,1242,3
1999.0,0,47350.38030731904,89,2376,1242,5
1999.0,3,47350.38030731904,89,2376,1242,3
1999.0,3,47350.38030731904,89,2376,1242,3
1999.0,1,47350.38030731904,93,2376,1242,12
1999.0,2,7.0,91,1927,1178,2
1999.0,2,7.0,91,1877,1213,2
1999.0,2,5.0,91,1907,1613,2
1999.0,0,50100.0,91,2376,1242,5
1999.0,0,47350.38030731904,91,2376,1242,5
1999.0,0,47350.38030731904,91,2376,1242,5
1999.0,0,2500.0,91,2376,1242,1
1999.0,0,47350.38030731904,91,2376,1242,5
1999.0,0,47350.38030731904,95,2376,1242,1
1999.0,0,47350.38030731904,96,2376,1242,10
1999.0,0,324.0,96,2376,1242,14
1999.0,0,47350.38030731904,99,2376,1242,1
1999.0,0,47350.38030731904,98,2376,1242,5
1999.0,0,47350.38030731904,98,2376,1242,5
1999.0,3,47350.38030731904,100,2376,1242,3
1999.0,3,47350.38030731904,101,2376,1242,3
1999.0,3,47350.38030731904,101,2376,1242,3
1999.0,3,47350.38030731904,101,2376,1242,3
1999.0,0,99.0,32,2376,1242,5
1999.0,0,120.0,32,2376,1242,5
1999.0,3,47350.38030731904,32,2376,1242,3
1999.0,0,47350.38030731904,102,2376,1242,1
1999.0,1,215.0,166,2376,1242,12
1999.0,0,440.0,104,2376,1242,5
1999.0,1,47350.38030731904,104,2376,1242,12
1999.0,0,47350.38030731904,107,2376,1242,1
1999.0,3,47350.38030731904,111,2376,1242,3
1999.0,1,215.0,167,2376,1242,12
1999.0,0,47350.38030731904,188,2376,1242,5
1999.0,3,47350.38030731904,188,2376,1242,3
1999.0,3,47350.38030731904,110,2376,1242,3
1999.0,1,47350.38030731904,113,2376,1242,12
1999.0,4,47350.38030731904,113,2376,1242,4
1999.0,1,47350.38030731904,108,2376,1242,12
1999.0,0,47350.38030731904,132,2376,1242,1
1999.0,3,47350.38030731904,128,2376,1242,3
1999.0,0,29.0,128,2376,1242,5
1999.0,3,47350.38030731904,117,2376,1242,3
1999.0,3,47350.38030731904,117,2376,1242,3
1999.0,2,8.0,126,2389,739,2
1999.0,2,6.0,126,30,817,2
1999.0,0,47350.38030731904,126,653,862,13
1999.0,0,47350.38030731904,126,2376,1242,5
1999.0,0,47350.38030731904,126,2376,1242,5
1999.0,1,120.0,126,2376,1242,12
1999.0,4,-13.0,126,2376,1242,4
1999.0,0,1200.0,126,2376,1242,1
1999.0,0,47350.38030731904,126,2376,1242,5
1999.0,0,47350.38030731904,121,2376,1242,5
1999.0,0,47350.38030731904,134,2376,1242,5
1999.0,0,700.0,133,2376,1242,5
1999.0,1,47350.38030731904,124,2376,1242,12
1999.0,0,47350.38030731904,124,2376,1242,5
1999.0,0,47350.38030731904,124,2376,1242,5
1999.0,1,215.0,123,2376,1242,12
1999.0,1,173.0,125,2376,1242,12
1999.0,0,47350.38030731904,118,2376,1242,5
1999.0,0,47350.38030731904,119,2376,1242,5
1999.0,1,155.0,139,2376,1242,12
1999.0,0,47350.38030731904,142,2376,1242,5
1999.0,0,47350.38030731904,142,2376,1242,5
1999.0,3,47350.38030731904,142,2376,1242,3
1999.0,3,47350.38030731904,142,2376,1242,3
1999.0,0,47350.38030731904,143,2376,1242,5
1999.0,0,47350.38030731904,143,2376,1242,5
1999.0,3,47350.38030731904,143,2376,1242,3
1999.0,3,47350.38030731904,143,2376,1242,3
1999.0,1,47350.38030731904,143,2376,1242,12
1999.0,3,47350.38030731904,143,2376,1242,3
1999.0,3,47350.38030731904,143,2376,1242,3
1999.0,3,47350.38030731904,143,2376,1242,3
1999.0,0,47350.38030731904,141,2297,617,13
1999.0,0,47350.38030731904,141,2295,613,13
1999.0,0,47350.38030731904,141,2376,1242,5
1999.0,0,90.0,141,2376,1242,14
1999.0,3,47350.38030731904,144,2376,1242,3
1999.0,3,47350.38030731904,137,2376,1242,3
1999.0,0,47350.38030731904,136,2376,1242,5
1999.0,0,47350.38030731904,136,2376,1242,14
1999.0,3,47350.38030731904,136,2376,1242,3
1999.0,0,47350.38030731904,140,2376,1242,5
2000.0,0,47350.38030731904,89,2376,1242,1
2000.0,1,150.0,188,2376,1242,12
2000.0,0,200000.0,41,2376,1242,5
2000.0,1,120.0,91,2376,1242,12
2000.0,0,47350.38030731904,40,2376,1242,5
2000.0,0,13970.0,80,2376,1242,5
2000.0,2,7.0,90,603,348,2
2000.0,0,590.0,90,2376,1242,5
2000.0,2,7.0,98,1119,1519,2
2000.0,0,47350.38030731904,98,2376,1242,5
2000.0,0,47350.38030731904,126,2376,1242,5
2000.0,2,8.0,90,987,21,2
2000.0,0,55000.0,89,2376,1242,5
2000.0,1,47350.38030731904,98,2376,1242,12
2000.0,1,300.0,117,2376,1242,12
2000.0,1,47350.38030731904,129,2376,1242,12
2000.0,0,47350.38030731904,129,2376,1242,1
2000.0,1,150.0,212,2376,1242,12
2000.0,1,47350.38030731904,117,2376,1242,12
2000.0,0,47350.38030731904,85,2376,1242,1
2000.0,0,47350.38030731904,141,2376,1242,1
2000.0,0,32650.0,40,2376,1242,1
2000.0,0,26000.0,40,2376,1242,1
2000.0,0,900.0,40,2376,1242,1
2000.0,1,79.0,40,2376,1242,12
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,0,47350.38030731904,40,2376,1242,5
2000.0,1,47350.38030731904,40,2376,1242,12
2000.0,0,3700.0,33,2376,1242,5
2000.0,3,47350.38030731904,33,2376,1242,3
2000.0,3,47350.38030731904,44,2376,1242,3
2000.0,2,7.0,41,382,2261,2
2000.0,0,47350.38030731904,41,2376,1242,5
2000.0,0,47350.38030731904,41,2376,1242,5
2000.0,0,47350.38030731904,46,2376,1242,10
2000.0,0,47350.38030731904,48,2376,1242,1
2000.0,0,47350.38030731904,48,2376,1242,5
2000.0,4,43.0,49,2376,1242,4
2000.0,0,40.0,49,2376,1242,14
2000.0,0,47350.38030731904,49,2376,1242,1
2000.0,0,47350.38030731904,50,2376,1242,5
2000.0,3,47350.38030731904,54,2376,1242,3
2000.0,0,47350.38030731904,2,2376,1242,5
2000.0,0,47350.38030731904,2,2376,1242,5
2000.0,0,47350.38030731904,2,2376,1242,5
2000.0,0,47350.38030731904,2,2376,1242,5
2000.0,1,160.0,2,2376,1242,12
2000.0,0,47350.38030731904,57,2376,1242,10
2000.0,3,47350.38030731904,57,2376,1242,3
2000.0,3,47350.38030731904,57,2376,1242,3
2000.0,0,47350.38030731904,57,2376,1242,10
2000.0,0,47350.38030731904,57,2376,1242,5
2000.0,4,2.0,58,2376,1242,4
2000.0,0,26690.0,187,2376,1242,5
2000.0,0,615.0,187,2376,1242,14
2000.0,0,47350.38030731904,187,2376,1242,5
2000.0,1,150.0,187,2376,1242,12
2000.0,1,112.0,187,2376,1242,12
2000.0,0,57500.0,63,2376,1242,5
2000.0,0,47350.38030731904,63,2376,1242,10
2000.0,0,970.0,63,2376,1242,14
2000.0,3,71700.0,63,2376,1242,3
2000.0,3,1000000.0,63,2376,1242,3
2000.0,3,47350.38030731904,63,2376,1242,3
2000.0,3,47350.38030731904,63,2376,1242,3
2000.0,3,47350.38030731904,63,2376,1242,3
2000.0,0,47350.38030731904,63,2376,1242,5
2000.0,0,47350.38030731904,64,2376,1242,5
2000.0,1,100.0,66,2376,1242,12
2000.0,0,30.0,66,2376,1242,5
2000.0,0,47350.38030731904,66,2376,1242,5
2000.0,0,47350.38030731904,66,2376,1242,5
2000.0,0,47350.38030731904,66,2376,1242,5
2000.0,0,47350.38030731904,66,2376,1242,5
2000.0,0,47350.38030731904,66,2376,1242,5
2000.0,3,47350.38030731904,127,2376,1242,3
2000.0,0,47350.38030731904,212,2376,1242,5
2000.0,0,5300.0,212,2376,1242,5
2000.0,0,47350.38030731904,212,2376,1242,5
2000.0,1,144.0,212,2376,1242,12
2000.0,1,47350.38030731904,212,2376,1242,12
2000.0,0,47350.38030731904,71,2376,1242,1
2000.0,1,200.0,81,2376,1242,12
2000.0,3,47350.38030731904,81,2376,1242,3
2000.0,3,47350.38030731904,70,2376,1242,3
2000.0,2,6.0,76,1389,1766,2
2000.0,4,44.0,76,2376,1242,4
2000.0,0,115.0,76,2376,1242,14
2000.0,0,47350.38030731904,76,2376,1242,14
2000.0,0,47350.38030731904,76,2376,1242,5
2000.0,0,47350.38030731904,76,2376,1242,5
2000.0,0,47350.38030731904,80,477,671,13
2000.0,0,11600.0,80,2376,1242,5
2000.0,0,47350.38030731904,67,2376,1242,10
2000.0,0,125.0,85,2376,1242,14
2000.0,0,47350.38030731904,47,2376,1242,5
2000.0,4,35.0,47,2376,1242,4
2000.0,0,203.0,47,2376,1242,14
2000.0,0,47350.38030731904,84,2376,1242,5
2000.0,0,47350.38030731904,84,2376,1242,5
2000.0,0,2500.0,87,2376,1242,5
2000.0,2,5.0,90,723,399,2
2000.0,2,7.0,90,699,395,2
2000.0,2,7.0,90,602,347,2
2000.0,0,11400.0,90,2376,1242,5
2000.0,0,300.0,90,2376,1242,5
2000.0,0,47350.38030731904,90,2376,1242,10
2000.0,0,47350.38030731904,90,2376,1242,10
2000.0,0,47350.38030731904,90,2376,1242,14
2000.0,3,47350.38030731904,90,2376,1242,3
2000.0,3,47350.38030731904,90,2376,1242,3
2000.0,0,47350.38030731904,90,2376,1242,10
2000.0,0,47350.38030731904,90,2376,1242,10
2000.0,0,47350.38030731904,89,2376,1242,5
2000.0,0,129500.0,89,2376,1242,5
2000.0,0,300000.0,89,2376,1242,5
2000.0,0,12680.0,89,2376,1242,5
2000.0,0,47350.38030731904,89,2376,1242,10
2000.0,0,47350.38030731904,89,2376,1242,10
2000.0,0,47350.38030731904,89,2376,1242,10
2000.0,1,100.0,89,2376,1242,12
2000.0,1,120.0,89,2376,1242,12
2000.0,4,47350.38030731904,89,2376,1242,4
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,3,47350.38030731904,89,2376,1242,3
2000.0,0,309.0,89,2376,1242,5
2000.0,3,47350.38030731904,93,2376,1242,3
2000.0,1,47350.38030731904,93,2376,1242,12
2000.0,2,5.0,91,1942,1505,2
2000.0,2,5.0,91,1940,1500,2
2000.0,0,16200.0,91,2376,1242,5
2000.0,0,83730.0,91,2376,1242,5
2000.0,3,47350.38030731904,91,2376,1242,3
2000.0,0,47350.38030731904,91,2376,1242,5
2000.0,2,7.0,88,116,2255,2
2000.0,2,7.0,88,115,2254,2
2000.0,4,45.0,95,2376,1242,4
2000.0,3,47350.38030731904,95,2376,1242,3
2000.0,1,100.0,95,2376,1242,12
2000.0,0,47350.38030731904,96,2376,1242,5
2000.0,0,47350.38030731904,96,2376,1242,5
2000.0,0,47350.38030731904,96,2376,1242,5
2000.0,0,47350.38030731904,96,2376,1242,5
2000.0,0,47350.38030731904,97,2376,1242,1
2000.0,4,43.0,99,2376,1242,4
2000.0,0,47350.38030731904,99,2376,1242,1
2000.0,1,80.0,99,2376,1242,12
2000.0,2,6.0,98,1161,1436,2
2000.0,0,47350.38030731904,98,1159,1481,13
2000.0,0,47350.38030731904,98,2376,1242,13
2000.0,1,126.0,98,2376,1242,12
2000.0,1,160.0,98,2376,1242,12
2000.0,3,47350.38030731904,100,2376,1242,3
2000.0,0,108.0,100,2376,1242,5
2000.0,3,47350.38030731904,101,2376,1242,3
2000.0,3,47350.38030731904,101,2376,1242,3
2000.0,3,47350.38030731904,101,2376,1242,3
2000.0,3,47350.38030731904,101,2376,1242,3
2000.0,3,47350.38030731904,101,2376,1242,3
2000.0,4,47350.38030731904,106,2376,1242,4
2000.0,0,638.0,32,2376,1242,5
2000.0,0,27590.0,104,2376,1242,5
2000.0,1,209.0,104,2376,1242,12
2000.0,1,47350.38030731904,104,2376,1242,12
2000.0,0,100.0,104,2376,1242,14
2000.0,3,47350.38030731904,104,2376,1242,3
2000.0,0,129.0,104,2376,1242,5
2000.0,3,47350.38030731904,107,2376,1242,3
2000.0,0,1104.0,107,2376,1242,5
2000.0,3,47350.38030731904,107,2376,1242,3
2000.0,3,47350.38030731904,111,2376,1242,3
2000.0,3,47350.38030731904,111,2376,1242,3
2000.0,0,8000.0,188,2376,1242,5
2000.0,0,7600.0,188,2376,1242,5
2000.0,3,47350.38030731904,188,2376,1242,3
2000.0,3,47350.38030731904,110,2376,1242,3
2000.0,3,47350.38030731904,108,2376,1242,3
2000.0,0,47350.38030731904,132,2376,1242,5
2000.0,4,51.0,132,2376,1242,4
2000.0,0,47350.38030731904,132,2376,1242,5
2000.0,1,47350.38030731904,128,2376,1242,12
2000.0,0,47350.38030731904,128,2376,1242,1
2000.0,0,47350.38030731904,117,2376,1242,1
2000.0,1,88.0,126,2376,1242,12
2000.0,2,7.0,126,33,807,2
2000.0,0,47350.38030731904,126,521,846,13
2000.0,0,47350.38030731904,126,2376,1242,5
2000.0,1,150.0,126,2376,1242,12
2000.0,4,47350.38030731904,126,2376,1242,4
2000.0,0,47350.38030731904,126,2376,1242,5
2000.0,3,47350.38030731904,122,2376,1242,3
2000.0,0,160.0,116,2376,1242,14
2000.0,0,47350.38030731904,121,2376,1242,5
2000.0,1,47350.38030731904,129,2376,1242,12
2000.0,0,1980.0,133,2376,1242,5
2000.0,1,47350.38030731904,133,2376,1242,12
2000.0,1,47350.38030731904,133,2376,1242,12
2000.0,3,47350.38030731904,133,2376,1242,3
2000.0,3,47350.38030731904,133,2376,1242,3
2000.0,1,47350.38030731904,133,2376,1242,12
2000.0,1,47350.38030731904,133,2376,1242,12
2000.0,3,47350.38030731904,118,2376,1242,3
2000.0,0,47350.38030731904,118,2376,1242,5
2000.0,0,47350.38030731904,119,2376,1242,5
2000.0,3,47350.38030731904,119,2376,1242,3
2000.0,3,47350.38030731904,119,2376,1242,3
2000.0,1,47350.38030731904,119,2376,1242,12
2000.0,3,47350.38030731904,135,2376,1242,3
2000.0,0,47350.38030731904,135,2376,1242,5
2000.0,3,47350.38030731904,142,2376,1242,3
2000.0,3,47350.38030731904,142,2376,1242,3
2000.0,0,18.0,142,2376,1242,5
2000.0,3,47350.38030731904,142,2376,1242,3
2000.0,0,7700.0,143,2376,1242,5
2000.0,0,47350.38030731904,143,2376,1242,10
2000.0,0,47350.38030731904,143,2376,1242,10
2000.0,3,47350.38030731904,143,2376,1242,3
2000.0,3,47350.38030731904,143,2376,1242,3
2000.0,3,47350.38030731904,143,2376,1242,3
2000.0,0,47350.38030731904,143,2376,1242,5
2000.0,1,47350.38030731904,143,2376,1242,12
2000.0,0,47350.38030731904,143,2376,1242,5
2000.0,0,100.0,143,2376,1242,5
2000.0,0,100.0,143,2376,1242,5
2000.0,0,47350.38030731904,143,2376,1242,5
2000.0,1,47350.38030731904,141,2376,1242,12
2000.0,2,5.0,141,440,597,2
2000.0,0,47350.38030731904,141,2376,1242,5
2000.0,1,47350.38030731904,141,2376,1242,12
2000.0,0,47350.38030731904,146,2376,1242,5
2000.0,3,47350.38030731904,136,2376,1242,3
2000.0,3,47350.38030731904,136,2376,1242,3
2000.0,0,47350.38030731904,136,2376,1242,5
2001.0,0,47350.38030731904,90,2376,1242,5
2001.0,3,47350.38030731904,33,2376,1242,3
2001.0,0,47350.38030731904,66,2376,1242,5
2001.0,0,47350.38030731904,76,2376,1242,5
2001.0,2,8.0,80,455,629,2
2001.0,0,47350.38030731904,90,2376,1242,10
2001.0,0,47350.38030731904,90,2376,1242,10
2001.0,2,8.0,89,2058,993,2
2001.0,4,-22.0,89,2376,1242,4
2001.0,3,47350.38030731904,89,2376,1242,3
2001.0,0,47350.38030731904,96,2376,1242,5
2001.0,4,-47.0,100,2376,1242,4
2001.0,0,47350.38030731904,101,2376,1242,5
2001.0,3,47350.38030731904,101,2376,1242,3
2001.0,1,47350.38030731904,104,2376,1242,12
2001.0,0,47350.38030731904,188,2376,1242,5
2001.0,0,200000.0,133,2376,1242,5
2001.0,0,47350.38030731904,118,2376,1242,5
2001.0,3,47350.38030731904,136,2376,1242,3
1998.0,1,47350.38030731904,213,2376,1242,12
1998.0,2,6.0,148,2078,1587,2
1998.0,0,47350.38030731904,161,2376,1242,5
1998.0,1,47350.38030731904,213,2376,1242,12
1998.0,1,47350.38030731904,213,2376,1242,12
1998.0,1,47350.38030731904,213,2376,1242,12
1998.0,1,270.0,151,2376,1242,12
1998.0,3,47350.38030731904,154,2376,1242,3
